loan_id,customer_id,origination_date,product_type,province,original_amount,interest_rate,credit_score,annual_income,loan_to_value,default_flag
L00003886,C00003886,2023-04-21 07:00:00,Credit Card,QC,1673.1892304418473,0.02368545467161654,611,70095.25616012733,0.4220692352826774,1
L00003887,C00003887,2023-04-21 08:00:00,Auto,ON,45630.68365530909,0.042066567959110804,732,17088.29596608903,0.45647604164905964,1
L00003888,C00003888,2023-04-21 09:00:00,Auto,ON,584824.6130015196,0.05036877514280536,581,39982.078392947085,0.44546853165539485,0
L00003889,C00003889,2023-04-21 10:00:00,HELOC,QC,178996.25070231396,0.06592583731268167,875,87078.99188658719,0.8825976620895846,0
L00003890,C00003890,2023-04-21 11:00:00,Auto,AB,84251.67065188252,0.0500631200141278,659,93248.78261069629,0.9349693998579013,1
L00003891,C00003891,2023-04-21 12:00:00,HELOC,AB,19910.300872398217,0.06695042106115418,783,32558.201795423563,0.6978749437917877,0
L00003892,C00003892,2023-04-21 13:00:00,Auto,ON,267268.44349242456,0.026925966780458832,716,184967.30014264598,0.8429972145698059,0
L00003893,C00003893,2023-04-21 14:00:00,HELOC,SK,50062.92695908838,0.023837766322637097,719,26082.89016161367,0.842143871283332,0
L00003894,C00003894,2023-04-21 15:00:00,Auto,QC,635648.7886463307,0.029531657848607097,606,42741.17039047061,0.5269415967734268,1
L00003895,C00003895,2023-04-21 16:00:00,Auto,QC,13744.157518604336,0.06632072761332371,767,24290.178638043715,0.83656218302347,0
L00003896,C00003896,2023-04-21 17:00:00,Mortgage,QC,113261.895011311,0.06555981385032209,703,63567.11361684061,0.6698105923343488,1
L00003897,C00003897,2023-04-21 18:00:00,Auto,ON,16799.343439920514,0.02848206827063849,737,263216.5707042424,0.7497452436035,0
L00003898,C00003898,2023-04-21 19:00:00,HELOC,SK,6482.246713812026,0.021859319495040785,692,148189.12641003964,0.8753308463358164,1
L00003899,C00003899,2023-04-21 20:00:00,Auto,ON,14682.8139859135,0.06111691617272991,710,81457.46494864907,0.7297576042054539,0
L00003900,C00003900,2023-04-21 21:00:00,HELOC,ON,69900.24195416429,0.07131690699457864,629,34047.290663773456,0.8729251579236754,0
L00003901,C00003901,2023-04-21 22:00:00,Mortgage,AB,665691.4685471914,0.06524646173061092,687,44322.1669175598,0.8565338298663204,0
L00003902,C00003902,2023-04-21 23:00:00,Credit Card,QC,184.09225284841273,0.03216793883690469,666,95762.63262115767,0.6803894268134885,0
L00003903,C00003903,2023-04-22 00:00:00,Mortgage,AB,590591.5988578773,0.05502607383352014,643,76857.1483490482,0.7503428373897266,0
L00003904,C00003904,2023-04-22 01:00:00,Auto,QC,4787.958532752893,0.06544194323753247,710,51521.29178088876,0.8115541295419624,1
L00003905,C00003905,2023-04-22 02:00:00,HELOC,ON,144906.2741640009,0.035349722272822376,729,53377.65252485305,0.884529933812721,0
L00003906,C00003906,2023-04-22 03:00:00,HELOC,MB,62744.22899166342,0.051663248082167185,720,92357.34272736494,0.7792018497863742,0
L00003907,C00003907,2023-04-22 04:00:00,Mortgage,ON,261984.73661503594,0.03886762423842621,691,107154.62494930047,0.5637977864938434,0
L00003908,C00003908,2023-04-22 05:00:00,HELOC,MB,267115.4450194837,0.03353452503962127,732,19921.548637611104,0.77762953916367,0
L00003909,C00003909,2023-04-22 06:00:00,Mortgage,ON,404526.7046337596,0.07817535960625115,719,56174.479530731696,0.6773714878200076,0
L00003910,C00003910,2023-04-22 07:00:00,Mortgage,AB,164127.66586226854,0.07475491762321558,707,69348.78720705291,0.6509099000387869,1
L00003911,C00003911,2023-04-22 08:00:00,Mortgage,ON,162722.7072511047,0.04674006385708922,713,35621.55696775554,0.7017683658626314,0
L00003912,C00003912,2023-04-22 09:00:00,Mortgage,QC,270325.7649121653,0.028206683663838585,794,105599.87173711786,0.2822221871707044,0
L00003913,C00003913,2023-04-22 10:00:00,Credit Card,MB,79723.51808545737,0.06367443819923892,603,41228.60367425197,0.5390048188001192,0
L00003914,C00003914,2023-04-22 11:00:00,Credit Card,BC,49183.78648225158,0.035342067807693216,674,107374.07551732271,0.9176715519390949,0
L00003915,C00003915,2023-04-22 12:00:00,Mortgage,AB,264370.21038770356,0.03011106835028567,727,39300.58131467247,0.6603678134859937,0
L00003916,C00003916,2023-04-22 13:00:00,Auto,AB,101749.68186567062,0.042891741064291077,573,57275.30328418954,0.48519774538776106,1
L00003917,C00003917,2023-04-22 14:00:00,Mortgage,QC,92342.51424387784,0.051790988550004344,810,56520.40880271153,0.632489419097823,0
L00003918,C00003918,2023-04-22 15:00:00,Auto,MB,118907.49468258768,0.025846419789224875,720,132929.74312803725,0.5866168915489127,0
L00003919,C00003919,2023-04-22 16:00:00,Auto,BC,73752.00634757649,0.0543047883829116,776,76465.75098751439,0.7493440806224098,1
L00003920,C00003920,2023-04-22 17:00:00,Credit Card,ON,112030.0152330678,0.02092090248575729,789,37250.20844004226,0.5072231463194123,0
L00003921,C00003921,2023-04-22 18:00:00,HELOC,ON,68874.94785766219,0.0735121436355852,732,41632.95133042728,0.7295733970926925,1
L00003922,C00003922,2023-04-22 19:00:00,Auto,ON,22266.96945795956,0.075244501356732,521,41535.27959972334,0.9269193524145425,1
L00003923,C00003923,2023-04-22 20:00:00,Mortgage,ON,160750.4138490501,0.06398424641071108,711,49567.88643919267,0.547591320043769,0
L00003924,C00003924,2023-04-22 21:00:00,Credit Card,QC,20504.920494432343,0.047992964514450655,716,27813.292883500224,0.31233782399538107,0
L00003925,C00003925,2023-04-22 22:00:00,Mortgage,ON,101107.85259589457,0.035293776233798674,613,46686.06749689124,0.6865137798172187,1
L00003926,C00003926,2023-04-22 23:00:00,Auto,ON,36162.393199239916,0.0646467254426838,556,111395.79303077926,0.685319477692364,1
L00003927,C00003927,2023-04-23 00:00:00,Auto,ON,50054.378272841146,0.07590783211712382,736,108465.78304938127,0.801590959073076,0
L00003928,C00003928,2023-04-23 01:00:00,Auto,AB,63122.84071652503,0.029512022293846373,600,19169.76577101731,0.7725831943936882,1
L00003929,C00003929,2023-04-23 02:00:00,Mortgage,QC,523953.0137499965,0.04794931935786188,864,17432.348382365395,0.9515649249247979,0
L00003930,C00003930,2023-04-23 03:00:00,Credit Card,ON,28347.776512579432,0.03891569816215569,721,34341.88641823002,0.7462338981116436,0
L00003931,C00003931,2023-04-23 04:00:00,Mortgage,MB,389288.12684671924,0.041404507342754596,808,16857.268253723367,0.8492036885887639,0
L00003932,C00003932,2023-04-23 05:00:00,Auto,ON,71470.60826243911,0.04434546687937595,702,22970.532476311648,0.6759650238323658,0
L00003933,C00003933,2023-04-23 06:00:00,Mortgage,SK,382821.6285275039,0.0771077806622803,760,60519.76886838791,0.8498376129244531,0
L00003934,C00003934,2023-04-23 07:00:00,Mortgage,QC,26814.45231203367,0.03551823007208562,704,47919.135067641626,0.8416345033830256,1
L00003935,C00003935,2023-04-23 08:00:00,HELOC,ON,269434.91106199473,0.049560550345610396,780,17455.969474994363,0.9168281575204084,0
L00003936,C00003936,2023-04-23 09:00:00,HELOC,QC,79202.19763427791,0.07708924829970742,536,98915.35672236183,0.5749548040089882,1
L00003937,C00003937,2023-04-23 10:00:00,Mortgage,AB,103818.0288665119,0.04856341341309904,771,38056.356529538105,0.5711163941206269,0
L00003938,C00003938,2023-04-23 11:00:00,Mortgage,BC,348062.3953781448,0.0718159713152872,753,35919.41800629498,0.8655621482638484,0
L00003939,C00003939,2023-04-23 12:00:00,HELOC,MB,1147720.4052987122,0.023525886459516858,687,90213.42128520494,0.4625697570371493,0
L00003940,C00003940,2023-04-23 13:00:00,Auto,ON,22639.816892928764,0.07718182510779416,667,62725.76509085467,0.3688187939562899,0
L00003941,C00003941,2023-04-23 14:00:00,Auto,ON,4906.542556870468,0.031251868821563056,676,47788.8462358351,0.861722610140485,0
L00003942,C00003942,2023-04-23 15:00:00,Mortgage,ON,732846.5173961223,0.07879610208387705,722,36433.61831539194,0.9007858543909079,0
L00003943,C00003943,2023-04-23 16:00:00,Mortgage,ON,368361.2331174687,0.030534611915512905,797,68993.83773962845,0.8414759687560067,0
L00003944,C00003944,2023-04-23 17:00:00,Mortgage,ON,459697.37691839907,0.046661956867698445,657,37809.37922230538,0.7081297625742268,1
L00003945,C00003945,2023-04-23 18:00:00,Mortgage,MB,418093.38700055954,0.038516869494352665,563,42743.79664704953,0.6015857536443677,1
L00003946,C00003946,2023-04-23 19:00:00,Auto,ON,992092.8061460422,0.045993885265702646,898,24199.870590934235,0.44208210885965116,0
L00003947,C00003947,2023-04-23 20:00:00,Auto,BC,101914.08342027628,0.035031484395531526,753,97298.24203733915,0.803743028748529,1
L00003948,C00003948,2023-04-23 21:00:00,Mortgage,QC,385576.2844665968,0.07791904474565851,668,124437.32428607439,0.7258381345708546,1
L00003949,C00003949,2023-04-23 22:00:00,Mortgage,MB,256939.72681153278,0.0383434990443855,795,55666.61824360785,0.8636960447643232,0
L00003950,C00003950,2023-04-23 23:00:00,Mortgage,SK,123188.23671902249,0.05919649472385338,774,36618.57905229183,0.7494597000829851,0
L00003951,C00003951,2023-04-24 00:00:00,Auto,AB,487934.7250958488,0.028246849375927308,739,85928.41511009802,0.6846932389599092,0
L00003952,C00003952,2023-04-24 01:00:00,Credit Card,SK,41098.134417748675,0.06946324909099302,661,69786.12980170791,0.47355767160199375,1
L00003953,C00003953,2023-04-24 02:00:00,Mortgage,AB,540047.8808426037,0.0525504766105708,753,37561.62746660443,0.9127201335904133,0
L00003954,C00003954,2023-04-24 03:00:00,Mortgage,SK,434984.7638316131,0.07876676747187895,787,97800.60315534192,0.6786761552826999,0
L00003955,C00003955,2023-04-24 04:00:00,Auto,QC,126127.98424206044,0.045404133010006106,562,37999.40901674876,0.6465899878391123,1
L00003956,C00003956,2023-04-24 05:00:00,Credit Card,ON,70401.49088935903,0.03172687249859962,717,22659.25362919943,0.8250564348811302,1
L00003957,C00003957,2023-04-24 06:00:00,HELOC,BC,121313.07288875387,0.04076113996645901,723,47123.39449562514,0.6682192469946492,0
L00003958,C00003958,2023-04-24 07:00:00,Mortgage,QC,372455.5084825497,0.06421793636560966,721,93958.30680194289,0.8734426648126525,0
L00003959,C00003959,2023-04-24 08:00:00,Mortgage,ON,327624.1970910206,0.05954639125975256,703,52138.6096846627,0.8674860314470119,0
L00003960,C00003960,2023-04-24 09:00:00,HELOC,ON,49141.03063065991,0.06670084445706351,794,24255.997676232884,0.9095021451582139,0
L00003961,C00003961,2023-04-24 10:00:00,Mortgage,QC,157322.05591961526,0.024408217532252544,683,38488.90738321715,0.4910340836274734,0
L00003962,C00003962,2023-04-24 11:00:00,Mortgage,SK,698093.0863351976,0.05482212652068719,699,100487.5390440625,0.88201455570689,0
L00003963,C00003963,2023-04-24 12:00:00,HELOC,ON,7198.385608875148,0.07593012062217828,725,57774.033166488676,0.8431597161711983,0
L00003964,C00003964,2023-04-24 13:00:00,Mortgage,AB,64297.53416454196,0.02647411516889464,685,48468.63469535539,0.704239323792273,0
L00003965,C00003965,2023-04-24 14:00:00,Auto,QC,223249.06571654844,0.025660115534778732,589,45331.25954104704,0.6267613072281316,1
L00003966,C00003966,2023-04-24 15:00:00,Mortgage,SK,222232.19975705777,0.06299626187117083,717,93706.82591800898,0.725834037569372,0
L00003967,C00003967,2023-04-24 16:00:00,Mortgage,SK,668386.5306904832,0.03891094735065211,718,90111.27854547146,0.8078312924505937,0
L00003968,C00003968,2023-04-24 17:00:00,HELOC,AB,46498.76937375315,0.05951475262165441,670,21147.838228709326,0.5663426082337372,0
L00003969,C00003969,2023-04-24 18:00:00,Mortgage,QC,243942.12561899127,0.0527230707830216,689,86159.61930749398,0.6561094401661347,0
L00003970,C00003970,2023-04-24 19:00:00,Credit Card,ON,13574.286640117458,0.07916399950039434,445,66826.41279719933,0.5770039448324229,1
L00003971,C00003971,2023-04-24 20:00:00,HELOC,QC,62820.58058259046,0.07334338501729244,796,127489.78205264617,0.8551326258391637,0
L00003972,C00003972,2023-04-24 21:00:00,Mortgage,AB,248430.40099866278,0.0606843668937027,772,47029.06538839589,0.6805304590784267,0
L00003973,C00003973,2023-04-24 22:00:00,Auto,MB,19802.67792232915,0.035700477566189034,592,96871.4025185488,0.6701364933469302,1
L00003974,C00003974,2023-04-24 23:00:00,Mortgage,AB,148917.70996444125,0.03571448972902817,645,64949.140321518345,0.853617779140663,1
L00003975,C00003975,2023-04-25 00:00:00,Credit Card,ON,237567.47563758405,0.07293462803413675,815,25126.074509469443,0.6971010828523541,1
L00003976,C00003976,2023-04-25 01:00:00,Mortgage,QC,1100926.1618568194,0.055120463916523574,607,90432.46394758332,0.6834774156440998,1
L00003977,C00003977,2023-04-25 02:00:00,HELOC,ON,122616.68719904694,0.06735690692312614,738,79670.34919990272,0.9171169148393679,1
L00003978,C00003978,2023-04-25 03:00:00,Mortgage,ON,636421.8199648715,0.04699185239220981,660,33191.3357950024,0.9621392229165404,0
L00003979,C00003979,2023-04-25 04:00:00,HELOC,ON,43138.12658045293,0.026184418199091595,732,58320.39525095416,0.7954489620251197,0
L00003980,C00003980,2023-04-25 05:00:00,Auto,ON,64767.50299691344,0.03996118749437756,704,173624.89139378478,0.38756908194825895,1
L00003981,C00003981,2023-04-25 06:00:00,Auto,AB,342916.5834204889,0.02966895165730179,677,36686.9607994345,0.7954674682427534,0
L00003982,C00003982,2023-04-25 07:00:00,Mortgage,ON,1332100.5183551945,0.06690996898553013,731,75788.44719450097,0.5952469063999857,0
L00003983,C00003983,2023-04-25 08:00:00,Mortgage,ON,226980.91800072603,0.062030719379425406,660,25414.42023847003,0.49462771773215747,0
L00003984,C00003984,2023-04-25 09:00:00,Auto,SK,28474.79184952604,0.02530477534328244,557,34815.38573411735,0.5845200361257679,1
L00003985,C00003985,2023-04-25 10:00:00,Credit Card,ON,343859.4917962998,0.05728312392571262,625,79724.96356423305,0.6741489899284236,1
L00003986,C00003986,2023-04-25 11:00:00,Mortgage,ON,104035.54323997471,0.07244813041968773,616,57182.81643010801,0.5116311221224715,0
L00003987,C00003987,2023-04-25 12:00:00,HELOC,ON,7377.312182214651,0.061841857723998,571,43445.278253172946,0.5096165303909483,1
L00003988,C00003988,2023-04-25 13:00:00,Mortgage,ON,35407.9391918553,0.050666714779065286,729,136148.01747411786,0.7359702046787978,0
L00003989,C00003989,2023-04-25 14:00:00,Auto,ON,204508.0175911024,0.03871179709633324,686,28195.352824441063,0.8754091574473534,1
L00003990,C00003990,2023-04-25 15:00:00,Mortgage,ON,723378.1545096205,0.07322580497515373,728,44909.851957349536,0.7104748404262927,0
L00003991,C00003991,2023-04-25 16:00:00,Mortgage,QC,337839.2116743526,0.04536829292846119,741,65845.31182628481,0.5230607699482365,0
L00003992,C00003992,2023-04-25 17:00:00,Auto,ON,56028.166673641994,0.07132361481402712,760,29059.346386152632,0.7643810454336857,1
L00003993,C00003993,2023-04-25 18:00:00,Mortgage,ON,265943.27772584406,0.06697999029309182,732,66538.64193047406,0.8547787326372271,0
L00003994,C00003994,2023-04-25 19:00:00,HELOC,MB,170818.2982573604,0.06897361791685158,621,93414.8185530078,0.9290922903760401,1
L00003995,C00003995,2023-04-25 20:00:00,HELOC,BC,1736440.0397888918,0.07938785120969877,746,45763.3474891224,0.6552388361096269,0
L00003996,C00003996,2023-04-25 21:00:00,Mortgage,MB,130697.27592707673,0.06492551095237786,717,32495.091273498896,0.8178730465566518,0
L00003997,C00003997,2023-04-25 22:00:00,Mortgage,BC,498714.71037658525,0.022042456143118904,875,40641.131178245276,0.9220683160280307,0
L00003998,C00003998,2023-04-25 23:00:00,HELOC,BC,10289.131566900824,0.0323260360988447,700,9827.65013175529,0.5336471770388626,0
L00003999,C00003999,2023-04-26 00:00:00,Mortgage,AB,264978.39225601073,0.022111709019509873,730,89650.51274548203,0.7034249450243678,0
L00004000,C00004000,2023-04-26 01:00:00,HELOC,ON,6947.016271734673,0.03139481419650143,692,57454.82117315661,0.8672395103958108,0
L00004001,C00004001,2023-04-26 02:00:00,Auto,ON,43364.95675601639,0.0236863706411668,703,44096.87564492045,0.7243143897806485,0
L00004002,C00004002,2023-04-26 03:00:00,Auto,QC,240169.7850338864,0.05009702247117517,698,18032.407817747706,0.6942539210871747,1
L00004003,C00004003,2023-04-26 04:00:00,Mortgage,BC,288306.71089898737,0.02169237278798467,665,95360.86901702048,0.5026096096167086,1
L00004004,C00004004,2023-04-26 05:00:00,Mortgage,AB,62775.415631484335,0.04835474597691557,714,37701.00353714662,0.7557463353498042,1
L00004005,C00004005,2023-04-26 06:00:00,Mortgage,MB,748294.9969307898,0.07393045442720071,749,68812.86016524312,0.7720073245116752,0
L00004006,C00004006,2023-04-26 07:00:00,Mortgage,BC,223951.02327312317,0.06491456075448856,666,48686.84019935269,0.8047025850657231,0
L00004007,C00004007,2023-04-26 08:00:00,HELOC,QC,68284.47629992598,0.07663735541910537,766,18602.680252955877,0.6261134299439427,0
L00004008,C00004008,2023-04-26 09:00:00,Auto,BC,121557.78635808657,0.033598806425391224,757,104938.0928001681,0.4973134579121663,0
L00004009,C00004009,2023-04-26 10:00:00,Mortgage,SK,224258.05477260335,0.05186514898431763,629,93634.12195145988,0.4952098797958131,1
L00004010,C00004010,2023-04-26 11:00:00,Mortgage,AB,286758.00124395284,0.03911476718995033,622,77529.99271452053,0.2191690198776256,1
L00004011,C00004011,2023-04-26 12:00:00,Mortgage,MB,467525.6909306939,0.04962918774152204,735,59213.70604177022,0.7247102828951743,0
L00004012,C00004012,2023-04-26 13:00:00,Auto,ON,31273.788642678923,0.05342454977505731,652,23897.10852667292,0.9233622223129249,0
L00004013,C00004013,2023-04-26 14:00:00,Mortgage,AB,252032.39727305027,0.02217116782855191,616,82568.08056962938,0.7668017744802008,0
L00004014,C00004014,2023-04-26 15:00:00,Auto,ON,378018.9991481512,0.03399536811289899,837,184056.7304019628,0.8897687443854077,0
L00004015,C00004015,2023-04-26 16:00:00,Mortgage,ON,363790.84653331724,0.062286366754639846,622,52558.46605749757,0.7915249116507553,1
L00004016,C00004016,2023-04-26 17:00:00,Auto,SK,1719.083473843389,0.06637568147241797,578,53178.687435980944,0.7195046511980714,1
L00004017,C00004017,2023-04-26 18:00:00,Auto,ON,67123.44274235773,0.05416708204925019,637,25308.522953513275,0.8321444944725431,0
L00004018,C00004018,2023-04-26 19:00:00,Mortgage,SK,80636.42249394834,0.036249741676920605,718,14154.106391145699,0.7772589059958538,1
L00004019,C00004019,2023-04-26 20:00:00,Mortgage,ON,240247.45551020346,0.044305047003364406,705,39518.754766431164,0.7128573086388147,0
L00004020,C00004020,2023-04-26 21:00:00,HELOC,AB,277198.21095670207,0.025762208712883074,850,119252.80151700068,0.6609813203723237,0
L00004021,C00004021,2023-04-26 22:00:00,Mortgage,ON,313920.13806994,0.0771907770075555,638,109782.36974899488,0.9438953240340178,1
L00004022,C00004022,2023-04-26 23:00:00,Auto,ON,46882.890529825774,0.07212064827261729,718,47134.24250704906,0.6207136842620141,0
L00004023,C00004023,2023-04-27 00:00:00,Auto,ON,186124.81280980055,0.023936140814447802,790,63454.448222141735,0.7813001209838291,0
L00004024,C00004024,2023-04-27 01:00:00,Auto,QC,26962.069141322452,0.02998943993949983,647,23599.550553178608,0.8408953009432908,0
